Hari;tanggal;jam;tempat
senin;07/03/2022;05:30:00;pondok petir
senin;07/03/2022;07:12:00;gaplek
senin;07/03/2022;07:28:00;ciputat timur
senin;07/03/2022;16:23:00;bambu apus
senin;07/03/2022;16:48:00;pondok petir
selasa;07/03/2022;05:30:00;pondok petir
selasa;08/03/2022;07:12:00;gaplek
selasa;08/03/2022;07:28:00;ciputat timur
selasa;08/03/2022;18:34:00;cirendeu
selasa;08/03/2022;21:57:00;ciputat timur
selasa;08/03/2022;22:16:00;gaplek
selasa;08/03/2022;22:41:00;pondok petir
rabu;09/03/2022;05:30:00;pondok petir
rabu;09/03/2022;07:10:00;gaplek
rabu;09/03/2022;07:25:00;ciputat timur
rabu;09/03/2022;16:43:00;bambu apus
rabu;09/03/2022;17:24:00;pondok petir
kamis;10/03/2022;08:21:00;pondok petir
kamis;10/03/2022;08:47:00;gaplek
kamis;10/03/2022;09:03:00;ciputat timur
kamis;10/03/2022;18:37:00;gaplek
kamis;10/03/2022;19:24:00;pondok petir
jumat;11/03/2022;08:26:00;pondok petir
jumat;11/03/2022;08:42:00;gaplek
jumat;11/03/2022;09:00:00;ciputat timur
jumat;11/03/2022;18:45:00;gaplek
jumat;11/03/2022;19:44:00;pondok petir
sabtu;12/03/2022;18:26:00;pondok petir
sabtu;12/03/2022;18:40:00;gaplek
sabtu;12/03/2022;19:00:00;ciputat timur
sabtu;12/03/2022;19:17:00;kampung utan
sabtu;12/03/2022;23:43:00;ciputat timur
minggu;13/03/2022;00:01:00;gaplek
minggu;13/03/2022;00:23:00;pondok petir
senin;14/03/2022;05:30:00;pondok petir
senin;14/03/2022;07:18:00;gaplek
senin;14/03/2022;07:35:00;ciputat timur
senin;14/03/2022;16:45:00;bambu apus
senin;14/03/2022;17:18:00;pondok petir
selasa;14/03/2022;05:30:00;pondok petir
selasa;15/03/2022;07:00:00;gaplek
selasa;15/03/2022;07:21:00;ciputat timur
selasa;15/03/2022;19:34:00;cirendeu
selasa;15/03/2022;22:57:00;ciputat timur
selasa;15/03/2022;23:16:00;gaplek
selasa;15/03/2022;23:41:00;pondok petir
rabu;16/03/2022;05:30:00;pondok petir
rabu;16/03/2022;07:10:00;gaplek
rabu;16/03/2022;07:25:00;ciputat timur
rabu;16/03/2022;16:43:00;bambu apus
rabu;16/03/2022;17:24:00;pondok petir
kamis;17/03/2022;08:21:00;pondok petir
kamis;17/03/2022;08:47:00;gaplek
kamis;17/03/2022;09:03:00;ciputat timur
kamis;17/03/2022;18:37:00;gaplek
kamis;17/03/2022;19:24:00;pondok petir
jumat;18/03/2022;08:26:00;pondok petir
jumat;18/03/2022;08:42:00;gaplek
jumat;18/03/2022;09:00:00;ciputat timur
jumat;18/03/2022;18:45:00;gaplek
jumat;18/03/2022;19:44:00;pondok petir
sabtu;19/03/2022;18:26:00;pondok petir
sabtu;19/03/2022;18:40:00;gaplek
sabtu;19/03/2022;19:00:00;ciputat timur
sabtu;19/03/2022;19:17:00;kampung utan
sabtu;19/03/2022;23:43:00;ciputat timur
minggu;20/03/2022;00:01:00;gaplek
minggu;20/03/2022;00:23:00;pondok petir
senin;21/03/2022;05:30:00;pondok petir
senin;21/03/2022;07:12:00;gaplek
senin;21/03/2022;07:28:00;ciputat timur
senin;21/03/2022;16:23:00;bambu apus
senin;21/03/2022;16:48:00;pondok petir
selasa;21/03/2022;05:30:00;pondok petir
selasa;22/03/2022;07:12:00;gaplek
selasa;22/03/2022;07:28:00;ciputat timur
selasa;22/03/2022;18:34:00;cirendeu
selasa;22/03/2022;21:57:00;ciputat timur
selasa;22/03/2022;22:16:00;gaplek
selasa;22/03/2022;22:41:00;pondok petir
rabu;23/03/2022;05:30:00;pondok petir
rabu;23/03/2022;07:10:00;gaplek
rabu;23/03/2022;07:25:00;ciputat timur
rabu;23/03/2022;16:43:00;bambu apus
rabu;23/03/2022;17:24:00;pondok petir
kamis;24/03/2022;08:21:00;pondok petir
kamis;24/03/2022;08:47:00;gaplek
kamis;24/03/2022;09:03:00;ciputat timur
kamis;24/03/2022;18:37:00;gaplek
kamis;24/03/2022;19:24:00;pondok petir
jumat;25/03/2022;08:26:00;pondok petir
jumat;25/03/2022;08:42:00;gaplek
jumat;25/03/2022;09:00:00;ciputat timur
jumat;25/03/2022;18:45:00;gaplek
jumat;25/03/2022;19:44:00;pondok petir
sabtu;26/03/2022;18:26:00;pondok petir
sabtu;26/03/2022;18:40:00;gaplek
sabtu;26/03/2022;19:00:00;ciputat timur
sabtu;26/03/2022;19:17:00;kampung utan
sabtu;26/03/2022;23:43:00;ciputat timur
minggu;27/03/2022;00:01:00;gaplek
minggu;27/03/2022;00:23:00;pondok petir
